url,platform
https://www.tiktok.com/@camilacoelho/video/7476988633736826158,tiktok
https://www.tiktok.com/@tiffanyandco/video/7429768737085001002,tiktok
https://www.tiktok.com/@itscelesta/video/7489552937463598366,tiktok
https://www.tiktok.com/@lisi.shops/video/7452823828125748526,tiktok
https://www.tiktok.com/@catspanti/video/7336829053917285650,tiktok
https://www.tiktok.com/@88yungplug/video/7321249907191352583,tiktok
https://www.tiktok.com/@mavistrozzi/video/7178465607900220678,tiktok
https://www.tiktok.com/@brittany.xavier/video/7308129829147266337,tiktok
https://www.tiktok.com/@erika.dwyer/video/7449227846486117675,tiktok
https://www.tiktok.com/@jane.marie99/video/7525876429163105549,tiktok
https://www.tiktok.com/@beccaxbloom/video/7482943903407050026,tiktok
https://www.tiktok.com/@loubnajaouhari1/video/7434271217701358904,tiktok
https://www.tiktok.com/@whowhatwear/video/7439060673545473326,tiktok
https://www.tiktok.com/@rachelshea_/video/7423960845832473898,tiktok
https://www.instagram.com/tiffanyandco/reel/C6RLR_sriwk/,instagram
https://www.instagram.com/reel/DRBO1IpESq4/,instagram
https://www.instagram.com/reel/C1PkB5WLnMt/,instagram
https://www.instagram.com/reel/DQvv4lGjO6d/,instagram
